 87.50 _ ____   0.000 ______     (c) UKW/TV-Arbeitskreis der AGDX  www.fmlist.org September 14, 2020, 10:00
 50.01                KP11QU     OH1SIX,Ikaalinen KP11QU (PI) (i)
       V 6340   2.000 KP21AG     NRJ Energy,Valkeakoski/Kaskela-Pilvitie (PI) 
       V 62AB   1.000 KP34UE     KISS,Kajaani - Kajana/Rouvankangas (KA) 
       V        1.000 JP90VD     ,Jomala/Östanträsk-Svinryggen (AH) (c)
       V 6CDE   0.500 KP20LE     Groove FM Business,Helsinki - Helsingfors/Pasila - Länsi-Radiokatu 5, (UU) 
       V 6459   0.200 KP32XH     Loop,Varkaus/Könönpelto-Pitkälänniementie (PS) 
102.90 H 6207   3.000 KP22BK     YLE Puhe,Ähtäri - Etseri/Isomäki-Pihlajavedentie (EP) 
       V 6255   1.000 KP10OJ     Järviradio,Salo/Tupuri-Ylärinne (VS) 
       V 6460   1.000 KP42VO     Radio SuomiPOP,Joensuu/Vestinkallio (PK) 
       V 6255   0.500 KP32TV     Järviradio,Kuopio/Neulamäki (PS) 
103.00 H 6206  30.000 KP26SN     YLE Sami Radio,Rovaniemi/Vennivaara-Vennivarantie (LA) 
       H 6205  30.000 KP01UG     YLE Vega,Eurajoki - Euraåminne/Korvenkulma-Porintie 899 (ST) 
       V 62AC   1.000 KP24EA     Radio City,Sievi/Ylivieska-Koriamäki, Ouluntie (PP) 
       V 6357   0.500 KP20TX     Aito Iskelmä,Lahti - Lahtis/Keski-Lahti Radiomäki, YLE masto 2 (PH) 
       V 6460   0.500 KP32NG     Radio SuomiPOP,Pieksämäki/Pirttimäki-Kokkomäentie 68 (ES) 
       V 6209   0.200 KP31HM     Radio Nova,Pertunmaa/Hartosenpää (ES) 
       V 6255   0.050 KP03UC     Järviradio,Vaasa - Vasa/Teeriniemi (PO) 
103.10 V 62AC   3.000 KP25WA     Radio City,Oulu - Uleåborg/Kiiminki-Isohalme, Radiotie (PP) 
       H 62AB   2.000 KP33NP     KISS,Iisalmi/Iimäki (Digita) (PS) 
       V 6363   1.000 KP13VA     HitMix,Alajärvi - Etseri/keskusta (EP) 
       V 6255   0.400 KP20LE     Järviradio,Helsinki - Helsingfors/Hanasaari (UU) 
       V 62B0   0.200 KP11UM     SuomiRäp,Tampere - Tammerfors/Näsinneula (PI) 
103.20 H 6207  30.000 KP41PX     YLE Puhe,Kerimäki/Yläkuona-Yläkuonantie (ES) 
       V 6340   2.000 KP46ND     NRJ Energy,Kuusamo/Ruka-Vuosselintie (PP) 
       V 6357   1.000 KP44TC     Aito Iskelmä,Kuhmo/Kalevela-Kanninvaarantie, sähköasema (KA) 
       V 6460   1.000 KP10SD     Radio SuomiPOP,Fiskars/Raasepori-Fiskari, Flacsjöntie (UU) 
       V 628C   0.500 KP11EU     Helmiradio,Kankaanpää/keskusta (ST) 
103.30 H 6460   5.000 KP10WW     Radio SuomiPOP,Tammela/Torajärvi-Rimmiläntie 110 (KH) 
       V 5158   3.000 KP24PD     Radio Pooki,Haapavesi/Haapovuori-Mastontie (PP) 
       V 6460   3.000 KP30MQ     Radio SuomiPOP,Anjalankoski/Kouvola-Liikkala, Sopasenpolku 40 (KY) 
       V 63AE   1.000 KP22BA     Radio 957,Ruovesi/Mustajärvi-Pappilankulma (PI) 
       V 6765   1.000 KP43QC     Radio Rex,Juuka/Pihlajavaara (PK) 
       V 6460   1.000 KP26SN     Radio SuomiPOP,Rovaniemi/Vennivaara-Vennivarantie (LA) 
       V 6460   1.000 KP12LW     Radio SuomiPOP,Lapua - Lappo/Simpsiö-Mastontie (EP) 
       V 6206   1.000 KP49HO     YLE Sami Radio,Inari - Enare/Jänispää (LA) 
103.40 V 6367   3.000 KP44DD     Radio Aalto,Vuokatti/Sotkamo-Vuokatinvaara, Maantie 8741 (KA) 
       V 6460   3.000 KP10EJ     Radio SuomiPOP,Turku - Åbo/Kaarina-Kuusisto, Vuolahdentie 137 (VS) 
       V 6207   3.000 KP16WM     YLE Puhe,Pello/Ratasvaara-Ratasjoentie (LA) 
       V        1.000 KP20MN     ,Hyvinkää/Jokela (UU) (c)
       V 6209   0.200 KP13NU     Radio Nova,Kokkola - Karleby/Patamäki (KP) 
103.50 H 6205  30.000 KP22TE     YLE Vega,Jyväskylä/Taka-Keljo Ronsuntaipaleentie (KS) 
       V 6202   3.000 KP01UG     YleX,Eurajoki - Euraåminne/Korvenkulma-Porintie 899 (ST) 
       V 6367   2.000 KP25WA     Radio Aalto,Oulu - Uleåborg/Kiiminki-Isohalme, Radiotie (PP) 
       V 6357   1.000 KP37OA     Aito Iskelmä,Pelkosenniemi/Pyhätunturi-Kerontie (LA) 
103.60 H 6203  60.000 KP45EH     YLE Radio Suomi,Taivalkoski/Metsäkylä-Metsäkyläntie 361 (PP) 
       V 6357   2.000 KP12MA     Aito Iskelmä,Parkano/Sopukallio (PI) 
       V 62AB   2.000 KP10MU     KISS,Jokioinen (VS) 
103.70 H 6207  60.000 KP20HE     YLE Puhe,Espoo - Esbo/Saunalahti-Tillinmäki (UU) 
       M 6207   2.000 KP29XK     YLE Puhe,Utsjoki/Karigasniemi-Ailigas (LA) 
       V 6288   1.000 KP42VO     Radio Rock,Joensuu/Vestinkallio (PK) 
       V 6203   1.000 KP25ET     YLE Radio Suomi,Tornio - Torneå/Kyläjoki-Rakanmäki (LA) 
         6255   0.500 KP13UM     Järviradio,Kaustinen - Kaustby/Puhkionkallio (KP) 
       V 6206   0.100 KP09KB     YLE Sami Radio,Enontekiö/Kilpisjärvi-Käsivarrentie (LA) 
103.80 M 6206  50.000 KP27CN     YLE Sami Radio,Kolari/Ylläs-Tunturintie 84 (LA) 
       H 6209  30.000 KP41GD     Radio Nova,Joutseno/Pappilankangas-Valtatie no 6 (EK) 
       V 62AD   6.000 KP11XN     Iskelmä,Tampere/Sorila (PI) 
       V 62B1   1.000 KP20VX     Kasari,Lahti - Lahtis/Kolavankangas (PH) 
       V 6239   1.000 KP33NP     Kesäseuraradio,Iisalmi/Iimäki (Digita) (PS) (t)
       V 6367   1.000 KP32TV     Radio Aalto,Kuopio/Puijo-Puijontie, näkötorni (PS) 
       V 62AD   0.050 KP11VL     Iskelmä,Tampere - Tammerfors/keskusta (PI) 
103.90 H 6209  60.000 KP10EJ     Radio Nova,Turku - Åbo/Kaarina-Kuusisto, Vuolahdentie 137 (VS) 
       V 6363   1.000 KP12XU     HitMix,Alajärvi - Etseri/Lehtimäki-Hintsankylä, Länsite (EP) 
104.00 H 6207  30.000 KP36TA     YLE Puhe,Posio/Susivaara-Ylentie 15 (LA) 
       V 6357   1.000 KP22UG     Aito Iskelmä,Jyväskylä/Laajavuori (KS) 
       V 628C   1.000 KP12MA     Helmiradio,Parkano/Sopukallio (PI) 
       V 6340   1.000 KP20MP     NRJ Energy,Hyvinkää/Ridasjärvi (UU) 
       V 62B2   1.000 KP32XH     Ysäri,Varkaus/Könönpelto-Pitkälänniementie (PS) 
       V 62AC   0.500 KP30IV     Radio City,Kouvola/Palomäki-Vuorikatu (KY) 
104.10 H 6209  30.000 KP24PD     Radio Nova,Haapavesi/Haapovuori-Mastontie (PP) 
       V 6367   1.000 KP01XL     Radio Aalto,Ulvila/Kylmäkorpi (ST) 
       V 6239   0.500 KP38NU     Kesäseuraradio,Inari - Enare/Tuulispäät-Inarintie (LA) (t)
       V 6207   0.500 KP02OS     YLE Puhe,Korsnäs (PO) 
104.20 V 62AB   3.000 KP41PX     KISS,Kerimäki/Yläkuona-Yläkuonantie (ES) 
       V 62AC   3.000 KP31PP     Radio City,Mikkeli - Sankt Michel/Tuukkala-Tuukkalanvuori (ES) 
       V 6288   1.000 KP11TN     Radio Rock,Ylöjärvi/Soppeenmäki-Mastontie (PI) 
       H        0.015 KQ30TB     ,Utsjoki/Nuorgam-Njallavarri (LA) (c)
104.30 H 6209  30.000 KP43VB     Radio Nova,Lieksa/Koli-Verkkovaara (PK) 
       H 6207   2.000 KP46ND     YLE Puhe,Kuusamo/Ruka-Vuosselintie (PP) 
       V 628C   1.000 KP13SR     Helmiradio,Kruunupyy - Kronoby/Alaveteli-Saarukantie (PO) 
       V        1.000 KP10SD     ,Fiskars/Raasepori-Fiskari, Flacsjöntie (UU) (c)
       V 6239   0.500 KP11ET     Kesäseuraradio,Kankaanpää (ST) (t)
       V 628C   0.200 KP13WB     Helmiradio,Alajärvi - Paalivuori (EP) 
       H 6204   0.200 JP90XC     YLE X3M,Maarianhamina - Mariehamn/Lotsberget (AH) 
104.40 H 6460  50.000 KP21SA     Radio SuomiPOP,Lahti - Lahtis/Hollola-Tiirismaa, Arvi Hauvosentie (PH) 
       V 6363   1.000 KP34UE     HitMix,Kajaani - Kajana/Rouvankangas (KA) 
       V 62AB   1.000 KP03SF     KISS,Vaasa - Vasa/Mustasaari-Alskat (PO) 
104.50 V 62AB   3.000 KP01UG     KISS,Eurajoki - Euraåminne/Korvenkulma-Porintie 899 (ST) 
       V 6340   2.000 KP44KU     NRJ Energy,Suomussalmi/Ruukinkangas (KA) 
       V 62AD   1.000 KP12JS     Iskelmä,Seinäjoki/Jouppila-Jouppilanvuorenrinne 61 (EP) 
       V 62B1   1.000 KP26SN     Kasari,Rovaniemi/Vennivaara-Vennivarantie (LA) 
       V 6459   1.000 KP23TG     Loop,Pihtipudas/Ilosvuori-Viitasaarentie (KS) 
       V 6367   1.000 KP22UG     Radio Aalto,Jyväskylä/Laajavuori (KS) 
       V 6460   0.100 KO19LU     Radio SuomiPOP,Hanko - Hangö/Kasberget-Kaupungin OSA IX Viestivuo (UU) 
104.60 M 6207   5.000 KP08QS     YLE Puhe,Enontekiö/Karesuvanto-Lammaskoski (LA) 
       V 6340   2.000 KP10EL     NRJ Energy,Turku - Åbo/Metsämäki-Pitkäsaarenmäki (VS) 
       V 61F1   1.000 KP32TV     Radio Sandels,Kuopio/Puijo-Puijontie, näkötorni (PS) 
       V 6460   1.000 KP24EA     Radio SuomiPOP,Sievi/Ylivieska-Koriamäki, Ouluntie (PP) 
       V 62AB   0.500 KP20LE     KISS,Helsinki - Helsingfors/Pasila - Länsi-Radiokatu 5, (UU) 
104.70 H 6209  60.000 KP11WP     Radio Nova,Tampere - Tammerfors/Teisko (PI) 
       V 6357   1.000 KP42VO     Aito Iskelmä,Joensuu/Vestinkallio (PK) 
       V 6357   1.000 KP44XM     Aito Iskelmä,Kuhmo/Vartius-Kostamustie 1473 (KA) 
       H 6239   1.000 KP37OA     Kesäseuraradio,Pelkosenniemi/Pyhätunturi-Kerontie (LA) (t)
       V 6288   1.000 KP33NP     Radio Rock,Iisalmi/Iimäki (Digita) (PS) 
       V 6239   0.500 KP16UH     Kesäseuraradio,Ylitornio/Ainiovaara (LA) (t)
104.80 H 6209  50.000 KP25WA     Radio Nova,Oulu - Uleåborg/Kiiminki-Isohalme, Radiotie (PP) 
       V 6460   2.000 KP31RO     Radio SuomiPOP,Mikkeli - Sankt Michel/Majavesi-Puntalantie 41 (ES) 
       V 6288   0.500 KP20CH     Radio Rock,Lohja - Lojo (UU) 
       H        0.500 KP53AH     ,Lieksa (PK) (c)
       V        0.500 KP01XL     ,Ulvila/Kylmäkorpi (ST) (c)
       V 6288   0.200 KP20TJ     Radio Rock,Porvoo - Borgå/Järnböle-Myrskyläntie 151 (UU) 
                      KP01VM     ,Pori (ST) (p)
104.90 V 6340   2.000 KP13NT     NRJ Energy,Kokkola - Karleby/Kosila (KP) 
       H 6207   2.000 KP32NG     YLE Puhe,Pieksämäki/Pirttimäki-Kokkomäentie 68 (ES) 
       V 6459   1.000 KP30MQ     Loop,Anjalankoski/Kouvola-Liikkala, Sopasenpolku 40 (KY) 
       V 6460   1.000 KP22BK     Radio SuomiPOP,Ähtäri - Etseri/Isomäki-Pihlajavedentie (EP) 
       V 6255   0.500 KP12LW     Järviradio,Lapua/Simpsiönvuori (EP) (t)
       V 6288   0.500 KP10MU     Radio Rock,Loimaa - Loimijoki/viljavarasto (VS) 
       H 6204   0.200 KP00BE     YLE X3M,Sund/Finby-Fejansberg (AH) 
       V 62AD   0.100 KP20KQ     Iskelmä,Hausjärvi/Erkylä-Hikiäntie 1016, linkkitorni (KH) 
105.00 H 6207   3.000 KP10SD     YLE Puhe,Fiskars/Raasepori-Fiskari, Flacsjöntie (UU) 
       V 6209   1.000 KP45EH     Radio Nova,Taivalkoski/Metsäkylä-Metsäkyläntie 361 (PP) 
       V 6239   0.500 KP27CN     Kesäseuraradio,Kolari/Ylläs-Tunturintie 84 (LA) (t)
       V 62AB   0.500 KP20TX     KISS,Lahti - Lahtis/Keski-Lahti Radiomäki, YLE masto 2 (PH) 
       V 6288   0.300 KP41DB     Radio Rock,Lappeenranta - Villmanstrand / Mustola (EK) 
                0.015 KP20LE     Radio Mafia,Helsinki (UU) (t)
105.10 H 6209  50.000 KP23TG     Radio Nova,Pihtipudas/Ilosvuori-Viitasaarentie (KS) 
       V 62AD   1.000 KP01UG     Iskelmä,Eurajoki - Euraåminne/Korvenkulma-Porintie 899 (ST) 
       V 6459   1.000 KP26SN     Loop,Rovaniemi/Vennivaara-Vennivarantie (LA) 
       V 628C   0.300 KP02TG     Helmiradio,Kristiinankaupunki-Kristinestad/Lapväärtti-Pyhävuo (PO) 
105.20 V 62AD   3.000 KP34UB     Iskelmä,Kajaani - Kajana/Tuuliposti (KA) 
       H 6459   3.000 KP20WN     Loop,Pernaja - Pernå/Loviisa-Malmgård, Myrskyläntie 394 (UU) 
       V 62AB   1.000 KP25ET     KISS,Tornio - Torneå/Kyläjoki-Rakanmäki (LA) 
       V 6340   1.000 KP41KU     NRJ Energy,Savonlinna - Nyslott/Talvisalo-Kaikuvuori (ES) 
       V 62AC   1.000 KP10NK     Radio City,Salo/Isokylä (VS) 
       V 6207   1.000 KP03SF     YLE Puhe,Vaasa - Vasa/Mustasaari-Alskat (PO) 
       V 6367   0.200 KP11UM     Radio Aalto,Tampere - Tammerfors/Näsinneula (PI) 
       H 6204   0.200 JP90UE     YLE X3M,Hammarland/Hellesby-Högberg (AH) 
105.30 H 6207  50.000 KP38NU     YLE Puhe,Inari - Enare/Tuulispäät-Inarintie (LA) 
       V 62AD   1.000 KP11EU     Iskelmä,Kankaanpää/Lohikko-Keskineva (ST) 
       V 6460   1.000 KP32TV     Radio SuomiPOP,Kuopio/Puijo-Puijontie, näkötorni (PS) 
       V 6460   0.500 KP13SR     Radio SuomiPOP,Kruunupyy - Kronoby/Alaveteli-Saarukantie (PO) 
       V 62AD   0.300 KP41JE     Iskelmä,Imatra/Tuulikallio-Vesitornikatu 16 (EK) 
       V 6239   0.100 KP21WK     Kesäseuraradio,Sysmä/Koskueenmäki (PH) (t)
       V 6203   0.100 KP22HA     YLE Radio Suomi,Mänttä-Vilppula/Mäntänvuori (PI) 
       V 6209   0.045 KP24EP     Radio Nova,Raahe - Brahestad/Rautaruukki (PP) 
105.40 H 6207   5.000 KP10WW     YLE Puhe,Tammela/Torajärvi-Rimmiläntie 110 (KH) 
       V 62B0   3.000 KP25TA     SuomiRäp,Oulu - Uleåborg/Hiukkavaara-Mastotele (PP) 
       V 6367   2.000 KP42VO     Radio Aalto,Joensuu/Vestinkallio (PK) 
       V 62AB   1.000 KP12LW     KISS,Lapua - Lappo/Simpsiö-Mastontie (EP) 
       V 628E   1.000 KP33NP     Radio Patmos,Iisalmi/Iimäki (Digita) (PS) 
       V 628E   1.000 KP31RO     Radio Patmos,Mikkeli - Majavesi (ES) 
       V 6239   0.500 KP22UN     Kesäseuraradio,Äänekoski/Noropohja (KS) (t)
                0.500 KP32FJ     ,Hankasalmi (KS) (c)
105.50 H 6209  30.000 KP26SN     Radio Nova,Rovaniemi/Vennivaara-Vennivarantie (LA) 
       V 6340   1.000 KP32XH     NRJ Energy,Varkaus/Könönpelto-Pitkälänniementie (PS) 
       V 62AC   1.000 KP10EL     Radio City,Turku - Åbo/Metsämäki-Pitkäsaarenmäki (VS) 
       V 6411   1.000 KP20KF     Radio Nostalgia,Helsinki - Helsingfors/Pasila-Metsäläntie (UU) 
       V 62AD   0.500 KP20AE     Iskelmä,Lohja [TV] (UU) 
       V 6459   0.300 KP22BK     Loop,Ähtäri - Etseri/Isomäki-Pihlajavedentie (EP) 
                      KP31RO     ,Mikkeli - Sankt Michel/Majavesi-Puntalantie 41 (ES) (c)
105.60 M 6207   3.000 KP18KJ     YLE Puhe,Enontekiö/Kuttanen-Käsivarrentie 2143 (LA) 
       V 6459   2.000 KP11TN     Loop,Ylöjärvi/Soppeenmäki-Mastontie (PI) 
       V 6411   1.000 KP20MP     Radio Nostalgia,Hyvinkää/Ridasjärvi (UU) 
       V 6460   1.000 KP24PD     Radio SuomiPOP,Haapavesi/Haapovuori-Mastontie (PP) 
105.70 H 6209  60.000 KP44DD     Radio Nova,Vuokatti/Sotkamo-Vuokatinvaara, Maantie 8741 (KA) 
       H 6209  30.000 KP30MQ     Radio Nova,Anjalankoski/Kouvola-Liikkala, Sopasenpolku 40 (KY) 
       V 6363   1.000 KP02TG     HitMix,Kristiinankaupunki-Kristinestad/Lapväärtti-Pyhävuo (PO) 
       V 62AC   1.000 KP00QU     Radio City,Uusikaupunki - Nystad/Hiu (VS) 
105.80 H 6209  30.000 KP22TE     Radio Nova,Jyväskylä/Taka-Keljo Ronsuntaipaleentie (KS) 
       V 6209   1.000 KP37OA     Radio Nova,Pelkosenniemi/Pyhätunturi-Kerontie (LA) 
       V 6363   0.200 KP03TC     HitMix,Vaasa/Museigatan (PO) 
       V        0.100 KP20LE     JR Puhe,Helsinki - Helsingfors/Hanasaari (UU) (t)
       V 6661   0.100 KP20LD     Pasiradio,Helsinki - Helsingfors (UU) (t)
       V 6460   0.100 KP24GQ     Radio SuomiPOP,Raahe - Brahestad/Mestauskallio-Valtatie (PP) 
       V 609E   0.100 KP20KF     Radio Trombit,Helsinki - Helsingfors/Pasila-Metsäläntie (UU) (t)
       V 6203   0.100 KP10NK     YLE Radio Suomi,Salo/Isokylä (VS) 
105.90 V 6239   1.000 KP34IU     Kesäseuraradio,Utajärvi (PP) (t)
       V 62AB   1.000 KP20FW     KISS,Hämeenlinna-Tavastehus/Hattelmala-Hakapellontie 91 (KH) 
       V 6266   1.000 KP13SR     Radio Dei,Kruunupyy - Kronoby/Alaveteli-Saarukantie (PO) 
       V 6363   0.200 KP12IJ     HitMix,Jalasjärvi (EP) 
106.00 H 6460  30.000 KP01UG     Radio SuomiPOP,Eurajoki - Euraåminne/Korvenkulma-Porintie 899 (ST) 
       V 628E   1.000 KP12XU     Radio Patmos,Alajärvi-Etseri/Lehtimäki-Peräkylä (EP) 
       V 6460   1.000 KP25ET     Radio SuomiPOP,Tornio - Torneå/Kyläjoki-Rakanmäki (LA) 
       V 62A2   1.000 KP42VN     SuomiRock,Joensuu/Repokallio (PK) 
       V        0.050 KP30IU     Radio Mafia,Kouvola (KY) (t)
       V        0.050 KP30CK     ,Loviisa (UU) (c)
106.10 V 6363   3.000 KP11WP     HitMix,Tampere - Tammerfors/Teisko (PI) 
       V 6357   1.000 KP41KU     Aito Iskelmä,Savonlinna - Nyslott/Ruunavuori-Ruunavuorentie (ES) 
       V 6459   1.000 KP24PD     Loop,Haapavesi/Haapovuori-Mastontie (PP) 
       V 6340   1.000 KP02WH     NRJ Energy,Karijoki/Kankalo (EP) 
       V 6266   1.000 KP32TV     Radio Dei,Kuopio/Puijo-Puijontie, näkötorni (PS) 
       V 6207   1.000 KP53MA     YLE Puhe,Ilomantsi/Naarva (PK) 
106.20 H 6209  60.000 KP20HE     Radio Nova,Espoo - Esbo/Saunalahti-Tillinmäki (UU) 
       V 6459   1.000 KP25WA     Loop,Oulu - Uleåborg/Kiiminki-Isohalme, Radiotie (PP) 
       V 6340   1.000 KP37OA     NRJ Energy,Pelkosenniemi/Pyhätunturi (LA) 
106.30 H 6340  30.000 KP31RO     NRJ Energy,Mikkeli - Sankt Michel/Majavesi-Puntalantie 41 (ES) 
       V 61F1   3.000 KP33MO     Radio Sandels,Iisalmi/Iimäki (Telemast) (PS) 
       V 6209   1.000 KP38RK     Radio Nova,Inari - Enare/Kaunispää (LA) 
       V 6288   1.000 KP26SN     Radio Rock,Rovaniemi/Vennivaara-Vennivarantie (LA) 
       V 6460   0.200 KP13NU     Radio SuomiPOP,Kokkola - Karleby/vesitorni (KP) 
106.40 V 6207   5.000 KP43VB     YLE Puhe,Lieksa/Koli-Verkkovaara (PK) 
       V 6367   3.000 KP10EJ     Radio Aalto,Turku - Åbo/Kaarina-Kuusisto, Vuolahdentie 137 (VS) 
       V 62A2   3.000 KP01VM     SuomiRock,Pori - Björneborg/Luotsinmäki (ST) 
       V 62A2   2.000 KP22TE     SuomiRock,Jyväskylä/Taka-Keljo Ronsuntaipaleentie (KS) 
       V 62AC   1.000 KP30MM     Radio City,Kotka, Mansikkavuori (KY) 
       V 62AC   1.000 KP25ET     Radio City,Tornio - Torneå/Kyläjoki-Rakanmäki (LA) 
       V 6266   1.000 KP21SA     Radio Dei,Lahti - Lahtis/Hollola-Tiirismaa, Arvi Hauvosentie (PH) 
       V        0.400 KP11TN     Jouluradio,Ylöjärvi/Soppeenmäki-Mastontie (PI) (t)
       V        0.030 KP11NQ     ,Hämeenkyrö (PI) (c)
106.50 H 6209  60.000 KP12LW     Radio Nova,Lapua - Lappo/Simpsiö-Mastontie (EP) 
       H 6207  60.000 KP45EH     YLE Puhe,Taivalkoski/Metsäkylä-Metsäkyläntie 361 (PP) 
       V 6207   3.000 KP38NB     YLE Puhe,Sodankylä/Vuotso-Riestovaara (LA) 
       V 6266   1.000 KP20FW     Radio Dei,Hämeenlinna-Tavastehus/Hattelmala-Hakapellontie 91 (KH) 
       V 6207   1.000 KP24GQ     YLE Puhe,Raahe - Brahestad/Mestauskallio-Valtatie (PP) 
       V 62AC   0.500 KP41DB     Radio City,Lappeenranta - Villmanstrand / Mustola (EK) 
106.60 V 628E   2.000 KP22HA     Radio Patmos,Mänttä-Vilppula/Mäntänvuori (PI) 
       V        0.500 KP21NU     ,Jämsä/Matkosvuori (KS) (c)
106.70 H 6209  50.000 KP32SR     Radio Nova,Kuopio/Vehmasmäki-Möykkylänmäentie (PS) 
       V 6340   1.000 KP20BO     NRJ Energy,Karkkila/Kovelonkulma (UU) 
       V 6480   1.000 KP11EU     Radio SUN,Kankaanpää/Lohikko-Keskineva (ST) 
       V 6367   0.500 KP01SD     Radio Aalto,Rauma - Raumo/Kappelinluhta-Maatähdentie (ST) 
       V 62AD   0.300 KP30CK     Radio Foni/Iskelmä Porvoo,Loviisa (UU) 
106.80 H 6207  10.000 KP26SN     YLE Puhe,Rovaniemi/Vennivaara-Vennivarantie (LA) 
       V 6092   2.000 KP11TN     Radio Helsinki,Ylöjärvi/Soppeenmäki-Mastontie (PI) 
       V 62A1   1.000 KP10EJ     Radio Classic,Turku - Åbo/Kaarina-Kuusisto, Vuolahdentie 137 (VS) 
       V 6357   0.500 KP21WK     Aito Iskelmä,Sysmä/Nuoramoinen-Nissintie 1 (PH) 
       V 6239   0.500 KP24EA     Kesäseuraradio,Sievi/Ylivieska-Koriamäki, Ouluntie (PP) (t)
       V        0.050 KP11UL     ,Tampere/Hervanta-Pyynikin (PI) (c)
106.90 V 62AB   3.000 KP22BK     KISS,Ähtäri - Etseri/Isomäki-Pihlajavedentie (EP) 
       V 6209   3.000 KP31RO     Radio Nova,Mikkeli - Sankt Michel/Majavesi-Puntalantie 41 (ES) 
       V 6239   1.000 KP02TG     Kesäseuraradio,Kristiinankaupunki-Kristinestad/Lapväärtti-Pyhävuo (PO) (t)
       V 6266   1.000 KP25WA     Radio Dei,Oulu - Uleåborg/Kiiminki-Isohalme, Radiotie (PP) 
       V 63A7   1.000 KP20KF     RÄP,Helsinki - Helsingfors/Pasila-Metsäläntie (UU) 
       V 6203   1.000 KP42VO     YLE Radio Suomi,Joensuu/Vestinkallio (PK) 
       V 6203   0.050 KP01VL     YLE Radio Suomi,Pori - Björneborg/keskusta (ST) 
107.00 V 6363   3.000 KP44DD     HitMix,Vuokatti/Sotkamo-Vuokatinvaara, Maantie 8741 (KA) 
       V 62AD   2.000 KP23TG     Iskelmä,Pihtipudas/Ilosvuori-Viitasaarentie (KS) 
       V 6357   1.000 KP27JT     Aito Iskelmä,Kittilä (LA) 
       V 6239   1.000 KP35GV     Kesäseuraradio,Ranua (LA) (t)
       V 62AB   1.000 KP24GQ     KISS,Raahe - Brahestad/Mestauskallio-Valtatie (PP) 
       V 6459   0.500 KP10SD     Loop,Fiskars/Raasepori-Fiskari, Flacsjöntie (UU) 
       V 6207   0.500 KP11NC     YLE Puhe,Punkalaidun (PI) 
       V        0.100 KP20KQ     Jouluradio,Hausjärvi/Erkylä-Hikiäntie 1016, linkkitorni (KH) (t)
       V        0.050 KP20XW     Pasiradio,Nastola (PH) (t)
107.10 V 6363   3.000 KP41PX     HitMix,Kerimäki/Yläkuona-Yläkuonantie (ES) 
       H 62AD   3.000 KP22TE     Iskelmä,Jyväskylä/Taka-Keljo Ronsuntaipaleentie (KS) 
       M 6207   2.000 KP39MV     YLE Puhe,Utsjoki/Kirkonkylä-Ailigas (LA) 
       V 6363   1.000 KP33XO     HitMix,Sonkajärvi/Vehmasjärvi-Tornimäki (PS) 
       V        1.000 KP41DB     Kesäseuraradio,Lappeenranta - Villmanstrand / Mustola (EK) (t)
       V 628E   1.000 KP41DB     ,Lappeenranta (EK) (c)
       V 62AC   0.500 KP46ND     Radio City,Kuusamo/Ruka-Vuosselintie (PP) 
       V 6203   0.500 KP00RT     YLE Radio Suomi,Uusikaupunki - Nystad/Orivo (VS) 
       V 6203   0.200 KP21KC     YLE Radio Suomi,Hämeenlinna/Lammi (KH) 
       V 6084   0.100 KP11UM     CFM Plus,Tampere - Tammerfors/Pispala, haulitorni (PI) (t)
       V        0.100 KP12CJ     Radio Scoop,Kauhajoki/Sotkankallio (EP) (t)
       V 6207   0.100 KP09KB     YLE Puhe,Enontekiö/Kilpisjärvi-Käsivarrentie (LA) 
                0.030 KP12EO     ,Kurikka (EP) (c)
107.20 H 62AB  60.000 KP13SR     KISS,Kruunupyy - Kronoby/Alaveteli-Saarukantie (PO) 
       V 63A7   2.000 KP30MM     I LUV 2K,Kotka, Mansikkavuori (KY) (i)
       V 6207   1.000 KP11EU     YLE Puhe,Kankaanpää/keskusta (ST) 
       V        0.800 JP90XC     Soft FM,Maarianhamina - Mariehamn/Lotsberget (AH) 
       V 6266   0.300 KP20BG     Radio Dei,Lohja - Lojo/Lempola-Lohjanharjuntie (UU) 
       V        0.100 KP20TJ     Jouluradio,Porvoo - Borgå/Järnböle-Myrskyläntie 151 (UU) (t)
       V        0.050 KP11EU     ,Kankaanpää/keskusta (ST) (c)
107.30   6239   1.000 KP18TI     Kesäseuraradio,Enontekiö (LA) (t)
       V 6266   1.000 KP10EJ     Radio Dei,Turku - Åbo/Kaarina-Kuusisto, Vuolahdentie 137 (VS) 
       V 6460   1.000 KP33NP     Radio SuomiPOP,Iisalmi/Iimäki (Digita) (PS) 
107.40 V 6266   5.000 KP43VB     Radio Dei,Lieksa/Koli-Verkkovaara (PK) 
       V 6255   2.000 KP11OJ     Järviradio,Nokia (Linnavuori) (PI) 
       V 6255   2.000 KP25TB     Järviradio,Oulu - Uleåborg/Polvikangas (PP) 
       V 62A1   1.000 KP21SA     Radio Classic,Lahti - Lahtis/Hollola-Tiirismaa, Arvi Hauvosentie (PH) 
       V 6266   1.000 KP24PD     Radio Dei,Haapavesi/Haapovuori-Mastontie (PP) 
       V        1.000 KP11NR     ,Sikuri (PI) (c)
       V        1.000 KP12JS     ,Seinäjoki/Jouppila-Jouppilanvuorenrinne 61 (EP) (c)
       V 6239   0.100 KP20LE     Temporary stns,Helsinki (UU) (t)
