       V 1D01   1.000 IM92ID     SNRT Radio Regionale de Oujda,Figuig (2) 
       V        0.500 IM75HC     Medradio,Chefchaouen (1) 
106.00 V 1283   3.000 IM84NJ     MFM Acharq,Taourirt (2) 
       V        3.000 IM50EK     Radio Amizade,Agadir/Oufella (9) 
       V              IM53RF     ,El Jadida (6) (p)
106.10 V 1358   3.000 IM74GA     Cap Radio,Meknès/Jebel Zerhoune (3) 
106.20 V        3.200 IM63OW     ,Rabat/Zaer (4) (p)
       V 1118   1.000 IM74TW     Hit Radio,Targuist (1) 
106.30 V 1259   2.000 IM73GH     Chada FM,Tiguelmamine (3) 
       V        1.580            SNRT Al Idaa Al Amazighia,Timguissin (9) 
       V 125B   1.000 IM84PX     Medradio,Zaio (2) 
       V        1.000            SNRT Al Idaa Al Amazighia,N'Kob (8) 
106.40 V 1357   3.000 IM63EA     Atlantic Radio,Settat (6) 
       V 1119   1.200 IM74EV     Atlantic Radio,Sar Sar (4) 
       V        1.000 IM92ID     Medradio,Figuig (2) 
                      IM74NS     Medradio,Ghafsai (3) 
106.50 V 1259   5.000 IM84XR     Chada FM,Oujda/Meghrez (2) 
       V 1358   1.250 IM61BF     Cap Radio,Marrakech/Oukaïmeden (7) 
       V 1283   1.000 IM92AM     MFM Acharq,Bouarfa (2) 
       V 1201   1.000 IM84CS     SNRT Quran,Tizi Ouasli (3) 
       H 1601   0.500 IM74MC     SNRT Radio Regionale de Fès,Fès/Zalagh (3) 
       V        0.200            ,Sidi Yahya Ou Saad (5) (p)
                      IL48KK     Radio Azawan,Tan-Tan (10) 
         1601         IM73NT     SNRT Radio Regionale de Fès,Sefrou (3) 
106.60 V 1204   1.000 IM62NV     Aswat,Khouribga (5) 
106.70 H 1358  10.000 IM63EM     Cap Radio,Casablanca/Aïn Chock (6) 
         1283         IM75HN     MFM Chamal,Tetouan-Ville (1) 
       V              IM73KK     ,Ifrane/Azougar (3) (p)
106.80 V        1.580 IL59EX     Medi 1,Massa (9) 
106.90 V 1357   6.000 IM63OW     Atlantic Radio,Rabat/Zaer (4) 
       V 1283   3.000 IM74MB     MFM Saïss,Fès/Dhar Mehraz (3) 
107.00 V 1D01  15.850 IM84RH     SNRT Radio Regionale de Oujda,Boukhouali (Taourirt) (2) 
       V        3.160 IM52IH     SNRT Radio Regionale de Marrakech,Safi (7) 
       V 1C01   1.260 IM50NK     SNRT Radio Regionale de Agadir,Taroudant (9) 
       V        1.000 IM72BT     SNRT Quran,Aoumana (5) 
107.10 V        1.000 IM74EV     Chada FM,Sar Sar (4) 
       V        1.000 IM74XF     Radio Mars,Taza (3) 
       V        1.000 IM62SB     SNRT Quran,Ouaouizart (5) 
107.20 V        0.500 IM63KS     Medi 1,Bouznika (6) 
       V        0.200            SNRT Al Idaa Al Amazighia,Aourir=Awrir (9) 
       V        0.200            ,M'semrir (8) (p)
                      IM73JK     SNRT Quran,Azrou (3) 
107.30   1203         IM62DX     SNRT Al Idaa Al Amazighia,Settat/Regraga (6) 
107.40 V 1204   0.500 IM74MC     SNRT Quran,Fès/Zalagh (3) 
107.60 V 1118   0.320 IM64QG     Hit Radio,Kenitra/Mehdia (4) 
107.70 V        1.000 IM74FS     SNRT Quran,Ouazzane (1) 
